"site.code","grid.cell.number","latitude","longitude","survey.date","year","start.time","end.time","group.size","crowberry.present","num.cells.crowberry","num.cells.crowberry.flowers","num.cells.crowberry.fruits","num.cells.crowberry.brleaves","cinquefoil.present","num.cells.cinquefoil","num.cells.cinquefoil.flowers","num.cells.cinquefoil.fruits","num.cells.cinquefoil.brleaves","crowberry.inat","cinquefoil.inat","notes","global.id"
"BMIS",2397,44.3340564445508,-68.0641213909044,2023-06-29,2023,"11:33","11:38",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","1c354ed5-d097-4dc3-8d31-ee316dbe2777"
"BMIS",1645,44.33506624,-68.06556284,2023-06-29,2023,"11:34","11:43",NA,"yes",25,0,1,25,"no",NA,NA,NA,NA,"Yes, but not uploaded","","Garter snake","f3f4c685-9dfd-4267-8f2f-49d5b54af841"
"BMIS",4361,44.33263727,-68.06035146,2023-06-29,2023,"11:36","11:41",NA,"yes",25,0,0,23,"yes",2,0,0,2,"Yes, but not uploaded","Yes, but not uploaded","","f89cec0c-9de0-41ac-872c-c7392d6ea27d"
"BMIS",3608,44.33378495,-68.06174227,2023-06-29,2023,"11:38","11:42",NA,"yes",10,0,0,7,"yes",1,0,0,0,"Yes, but not uploaded","Yes, but not uploaded","","3e9f8efd-1b55-4ad9-b59c-31d5f11fb059"
"BMIS",1739,44.33495504,-68.06537924,2023-06-29,2023,"11:44","12:01",NA,"yes",17,0,4,17,"yes",13,2,0,0,"Yes, but not uploaded","Yes, but not uploaded","Unknown colubrid snake was seen","6053462c-7b67-4d94-a6f2-9fbba921efa6"
"BMIS",2396,44.3341759611026,-68.0640748937678,2023-06-29,2023,"11:45","11:48",NA,"yes",18,0,0,12,"no",NA,NA,NA,NA,"Yes, but not uploaded","","","9824c887-a904-4ab5-8fcf-f9f7a552b070"
"BMIS",4268,44.33263515,-68.06052848,2023-06-29,2023,"11:48","11:55",NA,"yes",9,0,0,4,"no",NA,NA,NA,NA,"No","","","df39a340-0e63-4df6-9040-0803ac37c4c6"
"BMIS",3609,44.33364388,-68.06177491,2023-06-29,2023,"11:49","11:52",NA,"yes",5,0,0,5,"yes",2,0,0,0,"Yes, but not uploaded","Yes, but not uploaded","","10c7cfc5-b1ec-4b9c-8425-3fe821778198"
"BMIS",4269,44.33250504,-68.06056073,2023-06-29,2023,"11:59","12:03",NA,"yes",25,0,0,23,"no",NA,NA,NA,NA,"Yes, but not uploaded","","Mostly rock","6909930b-a5d6-4df8-9fd2-1838a1313413"
"BMIS",3516,44.33365709,-68.06195969,2023-06-29,2023,"12:22","12:26",NA,"yes",24,0,0,20,"yes",13,0,0,0,"Yes, but not uploaded","Yes, but not uploaded","","7f9d59a0-dd10-4415-81ad-0dd628e8c001"
"BMIS",3515,44.33376225,-68.06194554,2023-06-29,2023,"12:27","12:34",NA,"yes",7,0,0,3,"yes",5,0,0,0,"Yes, but not uploaded","Yes, but not uploaded","","27bc231f-5c5d-458d-a776-b8639ef629c7"
"BMIS",2489,44.3341657160605,-68.0640071643219,2023-06-29,2023,"12:34","12:35",NA,"yes",25,0,3,23,"no",NA,NA,NA,NA,"Yes, but not uploaded","","","cc8c08e1-e605-4e01-8790-74ec04b3ee03"
"BMIS",1834,44.33469706,-68.06519523,2023-06-29,2023,"12:38","12:54",NA,"yes",24,0,5,24,"yes",23,11,0,2,"Yes, but not uploaded","Yes, but not uploaded","Counting buds as flowers henceforth","5cb2a452-fdcb-4208-ae25-c8de34240e3c"
"BMIS",3517,44.33349692,-68.06198151,2023-06-29,2023,"12:39","12:43",NA,"yes",4,0,0,3,"no",NA,NA,NA,NA,"Yes, but not uploaded","","","6806902c-d2e8-4651-a1a0-dfff7b6d4e65"
"BMIS",2490,44.334025675009,-68.0639506628468,2023-06-29,2023,"12:40","12:45",NA,"yes",21,0,0,9,"no",NA,NA,NA,NA,"Yes, but not uploaded","","","881cd96b-5c93-42f0-b07f-59d1854d24b0"
"BMIS",3518,44.33339394,-68.06194064,2023-06-29,2023,"12:45","12:49",NA,"yes",22,0,0,22,"yes",11,8,5,0,"Yes, but not uploaded","Yes, but not uploaded","","7c63e06a-bdb9-47e8-ade0-bd42d76178dc"
"BMIS",2491,44.3339258661267,-68.0639292591125,2023-06-29,2023,"12:48","12:51",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","89d3ee6b-09dc-441b-a5d8-db4a95bbe512"
"BMIS",3426,44.33328579,-68.06211252,2023-06-29,2023,"12:51","12:56",NA,"yes",13,0,1,13,"yes",10,0,0,0,"Yes, but not uploaded","Yes, but not uploaded","","d1cee1c9-437f-4952-8c6d-2cdd4ea482b0"
"BMIS",4921,44.33236864,-68.05926284,2023-06-29,2023,"12:53","13:01",NA,"yes",25,0,0,9,"no",NA,NA,NA,NA,"Yes, but not uploaded","","","11295012-81ab-4162-bfcb-eb95f17085ce"
"BMIS",2583,44.3340636606527,-68.0637436162866,2023-06-29,2023,"12:54","13:00",NA,"yes",23,0,0,15,"no",NA,NA,NA,NA,"Yes, but not uploaded","","","c41bd7b4-1081-4470-b3da-9a9adb6cd0ad"
"BMIS",1833,44.33482283,-68.06521738,2023-06-29,2023,"12:59","13:03",NA,"yes",25,0,11,25,"yes",6,0,0,0,"Yes, but not uploaded","Yes, but not uploaded","","c2c0fa40-2d54-42aa-ac58-5ed40a700a1e"
"BMIS",3427,44.33315624,-68.06214806,2023-06-29,2023,"13:02","13:07",NA,"yes",25,0,8,5,"yes",15,5,0,0,"Yes, but not uploaded","Yes, but not uploaded","","ae0e1f4e-8287-4c52-8de7-f39495e2b460"
"BMIS",4828,44.33238337,-68.05946721,2023-06-29,2023,"13:04","13:07",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","A lot of big rocks","d165ec2c-ee35-44da-a946-0cb474a2e95e"
"BMIS",2584,44.3338999649086,-68.0637460508204,2023-06-29,2023,"13:06","13:12",NA,"yes",4,0,0,2,"no",NA,NA,NA,NA,"Yes, but not uploaded","","","3b2644dc-6584-4d9f-af3d-dfc7b452bf4f"
"BMIS",1928,44.33456865,-68.06501701,2023-06-29,2023,"13:06","13:15",NA,"yes",21,0,1,21,"yes",11,5,0,0,"Yes, but not uploaded","Yes, but not uploaded","","2a82742d-5811-4b44-b770-96de8073a6d0"
"BMIS",4735,44.33238243,-68.05963271,2023-06-29,2023,"13:08","13:12",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","bdcd2ffa-d41a-43e4-a5b2-e3c1e5b516af"
"BMIS",4641,44.33249557,-68.05980934,2023-06-29,2023,"13:15","13:21",NA,"yes",25,0,0,8,"yes",5,1,0,0,"Yes, but not uploaded","Yes, but not uploaded","","5d50bde9-1c31-4538-a767-707ba1cb5111"
"BMIS",2588,44.3337788700567,-68.0637484459362,2023-06-29,2023,"13:16","13:21",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","b34e5104-6256-4efb-88ec-82a602db46a8"
"BMIS",3611,44.33337893,-68.06177585,2023-06-29,2023,"13:18","13:22",NA,"yes",25,0,0,25,"yes",8,0,0,0,"Yes, but not uploaded","Yes, but not uploaded","","600380b8-8b4c-4f44-a995-b4e3a9703690"
"BMIS",1927,44.33468663,-68.06500416,2023-06-29,2023,"13:20","13:36",NA,"yes",16,0,0,15,"yes",11,0,0,0,"Yes, but not uploaded","No","","64d0a242-8d0c-4710-8d9b-f8835e088c05"
"BMIS",4548,44.33250308,-68.05999329,2023-06-29,2023,"13:22","13:29",NA,"yes",21,0,0,19,"yes",21,12,12,1,"Yes, but not uploaded","Yes, but not uploaded","","f3a1b92b-94fd-412e-88d3-7db6df88b387"
"BMIS",3610,44.33354715,-68.0617472,2023-06-29,2023,"13:24","13:27",NA,"yes",19,0,0,19,"yes",4,2,0,0,"Yes, but not uploaded","Yes, but not uploaded","","c1d1f53e-0298-495f-b48f-bee67ea89e45"
"BMIS",2586,44.3336725179112,-68.0637891493707,2023-06-29,2023,"13:25","13:27",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","b5d1c67a-8008-4803-b30a-25932a6faf62"
"BMIS",4455,44.33251025,-68.06016641,2023-06-29,2023,"13:30","13:36",NA,"yes",25,0,0,24,"yes",5,0,0,1,"Yes, but not uploaded","Yes, but not uploaded","","456340d0-8726-4cae-87bc-df0c35a9a43f"
"BMIS",4362,44.33250515,-68.06035801,2023-06-29,2023,"13:38","13:41",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","Almost solid rock","df7e0c5c-0adf-4c3f-9c49-f90475726142"
"BMIS",2022,44.33442886,-68.06483083,2023-06-29,2023,"13:39","13:46",NA,"yes",7,0,0,7,"no",NA,NA,NA,NA,"Yes, but not uploaded","","","94fde1dc-5811-44ad-ba11-1083a48631f7"
"BMIS",4176,44.33251157,-68.06069524,2023-06-29,2023,"13:44","13:46",NA,"yes",6,0,0,6,"no",NA,NA,NA,NA,"Yes, but not uploaded","","","aa0b7fb2-04ea-4546-a712-aac0264d2e6a"
"CABA",182,44.38155618,-68.2318502,2023-06-30,2023,"10:32","10:39",NA,"no",NA,NA,NA,NA,"yes",3,0,0,0,"","Yes, but not uploaded","","c7f9b8f1-6d29-447d-9fa6-eadb1f60ed35"
"CABA",181,44.3817412119892,-68.231905122886,2023-06-30,2023,"10:33","10:36",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","bba563cb-02f5-45d1-8085-f495e5b2efec"
"CABA",169,44.38318494,-68.2318269,2023-06-30,2023,"10:39","10:48",NA,"no",NA,NA,NA,NA,"yes",7,0,0,0,"","Yes, but not uploaded","","b6bcdd83-9257-43d0-b1e2-a161ac220fc0"
"CABA",180,44.3818383255668,-68.2318600943119,2023-06-30,2023,"10:41","10:44",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","f3ede89d-582c-46b1-9ec3-c9e793c3fcb1"
"CABA",158,44.38155578,-68.23202442,2023-06-30,2023,"10:42","10:53",NA,"no",NA,NA,NA,NA,"yes",14,7,0,0,"","Yes, but not uploaded","","90b0e6ef-a2f3-4755-a54a-4e123066033e"
"CABA",179,44.3819528627403,-68.2318626873303,2023-06-30,2023,"10:49","10:52",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","c00eaecf-1662-4116-92e5-475767df21d7"
"CABA",170,44.38313478,-68.23183109,2023-06-30,2023,"10:50","10:54",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","a6381a8f-f454-4d6b-94d0-d7c19e24fc8d"
"CABA",28,44.38287242,-68.23295526,2023-06-30,2023,"10:50","10:51",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","373a5c3d-cb1c-4660-bac9-f93ed4c11a0d"
"CABA",178,44.3820844462091,-68.2318454600539,2023-06-30,2023,"10:53","10:58",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","f7e68cd4-2794-4f95-9227-ddf7d64f77e9"
"CABA",171,44.38298211,-68.23184953,2023-06-30,2023,"10:56","11:00",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","b039abdc-cd12-482f-a4c8-79fc7c56f3c0"
"CABA",134,44.38154842,-68.23217983,2023-06-30,2023,"10:57","11:04",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","9748df31-6da9-47b6-b944-b065ab2fd1ab"
"CABA",154,44.3820899003994,-68.2320242052505,2023-06-30,2023,"10:58","11:07",NA,"no",NA,NA,NA,NA,"yes",4,1,1,0,"","Yes, but not uploaded","","b9616ea8-1e0c-47d1-bdb5-f131133089e6"
"CABA",172,44.38286672,-68.23183504,2023-06-30,2023,"11:01","11:07",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","7c6f0208-7f15-4db6-b197-75c9ccd51354"
"CABA",51,44.38300207,-68.23273286,2023-06-30,2023,"11:02","11:07",NA,"no",NA,NA,NA,NA,"yes",10,1,0,0,"","Yes, but not uploaded","It was on a slighty uneven surface - cinqufoil
","8dcb74bd-0507-46b0-904d-188aae3b6596"
"CABA",110,44.38157638,-68.23238085,2023-06-30,2023,"11:07","11:15",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","89bb0975-dda5-4a62-91af-d01ff8534549"
"CABA",52,44.38287584,-68.23275761,2023-06-30,2023,"11:07","11:14",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","3b80c061-de2d-4135-b8c1-3c49c5561e70"
"CABA",173,44.38272791,-68.23184158,2023-06-30,2023,"11:09","11:18",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","01364e84-7ee6-46ee-8c19-a73585ad7f81"
"CABA",155,44.3819588754982,-68.2320167324109,2023-06-30,2023,"11:10","11:13",NA,"no",NA,NA,NA,NA,"yes",8,0,0,1,"","Yes, but not uploaded","","476b0dc7-632a-4c8c-b955-82614ab27a8b"
"CABA",53,44.38272188,-68.2327697,2023-06-30,2023,"11:15","11:22",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","396e16c3-b554-447f-86e3-efc18b6e84d0"
"CABA",111,44.38143813,-68.23240218,2023-06-30,2023,"11:18","11:23",NA,"no",NA,NA,NA,NA,"yes",3,0,0,0,"","Yes, but not uploaded","","792d48ff-8c46-4060-a1d2-a39c7c743e19"
"CABA",149,44.38275981,-68.23200293,2023-06-30,2023,"11:20","11:31",NA,"no",NA,NA,NA,NA,"yes",22,14,0,0,"","Yes, but not uploaded","Including buds as flowers","64af85f3-cc5f-47a8-8da0-344be58905c1"
"CABA",135,44.38141821,-68.23220486,2023-06-30,2023,"11:24","11:28",NA,"no",NA,NA,NA,NA,"yes",9,2,0,0,"","Yes, but not uploaded","","7dbc240d-07d7-4bc7-ae4c-f18dea5bd23d"
"CABA",159,44.38145683,-68.23203471,2023-06-30,2023,"11:31","11:35",NA,"no",NA,NA,NA,NA,"yes",17,3,0,0,"","Yes, but not uploaded","","05adeb22-4795-452e-a85e-c19b9ccf2652"
"CABA",156,44.3818222110818,-68.2320484534618,2023-06-30,2023,"11:34","11:38",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","eaab0a21-da65-41a1-843d-6cb77f308d30"
"CABA",148,44.382841,-68.23203123,2023-06-30,2023,"11:34","11:38",NA,"no",NA,NA,NA,NA,"yes",16,0,0,1,"","Yes, but not uploaded","","a4274e5b-857e-44d0-8bad-21157e14e8dc"
"CABA",183,44.38144495,-68.23187097,2023-06-30,2023,"11:36","11:39",NA,"no",NA,NA,NA,NA,"yes",21,7,0,5,"","Yes, but not uploaded","","abd3f069-043e-491c-8e9a-fab7bc7fff4e"
"CABA",54,44.38258359,-68.23250413,2023-06-30,2023,"11:36","11:37",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","d0ccc08a-b107-459c-890f-a911e43c3762"
"CABA",157,44.3817041125356,-68.2320347131716,2023-06-30,2023,"11:41","11:45",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","c7809a8e-2ae7-4a64-86ac-15bb157b6eef"
"CABA",78,44.38259195,-68.23253422,2023-06-30,2023,"11:41","11:42",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","2e39446d-7c13-43b2-a5aa-99c430676391"
"CABA",147,44.38298994,-68.23201691,2023-06-30,2023,"11:42","11:55",NA,"no",NA,NA,NA,NA,"yes",8,0,0,0,"","Yes, but not uploaded","","1e793977-aa1d-4bb0-bdbb-7f18e6dc52d4"
"CABA",184,44.38131783,-68.23184331,2023-06-30,2023,"11:43","11:44",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","fb4de52b-c060-444c-8e7a-a74fec13d1fd"
"CABA",160,44.38131273,-68.2320441,2023-06-30,2023,"11:46","11:53",NA,"no",NA,NA,NA,NA,"yes",4,0,0,1,"","Yes, but not uploaded","","a16d230b-3ce5-496f-aadb-8199db66ff9a"
"CABA",133,44.3816964299757,-68.2322231767679,2023-06-30,2023,"11:47","11:51",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","3e39ff7a-5f8a-4698-8598-3f3183ae75a7"
"CABA",132,44.3818259103124,-68.2322292594177,2023-06-30,2023,"11:53","11:57",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","f69db700-77b1-4359-8964-c25091a3aa20"
"CABA",146,44.38311725,-68.23201746,2023-06-30,2023,"11:56","12:00",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","197e3f9c-39e3-48e2-87ee-c9fa9ad6b080"
"CABA",79,44.38248303,-68.23257152,2023-06-30,2023,"11:59","12:00",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","6becc74d-75ea-4eea-813f-127f03a16c6c"
"CABA",103,44.38248394,-68.23239441,2023-06-30,2023,"12:04","12:05",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","ea22765f-1ecc-4fdb-a6bd-9419cda392bb"
"CABA",102,44.38262298,-68.23238272,2023-06-30,2023,"12:08","12:13",NA,"no",NA,NA,NA,NA,"yes",13,7,0,0,"","Yes, but not uploaded","","5cb89039-4393-4312-853c-d4fedba74d5c"
"CABA",101,44.38272105,-68.23238544,2023-06-30,2023,"12:18","12:19",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","e41bd305-663e-4455-a65f-1b904a58745e"
"CABA",77,44.38258101,-68.2324878,2023-06-30,2023,"12:23","12:24",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","be062750-b2d3-43e1-9ddf-fb8ed73c47d3"
"CABA",136,44.38130556,-68.23221901,2023-06-30,2023,"12:33","12:37",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","2d800488-0f74-4d5a-9f97-2254bb42962c"
"CABA",109,44.3817016228477,-68.2323840723665,2023-06-30,2023,"12:37","12:40",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","df06e829-af98-42dd-b82d-e30715028f15"
"CABA",112,44.38131306,-68.2324137,2023-06-30,2023,"12:39","12:43",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","1dcdaa32-8cea-492a-8046-62931f995944"
"CABA",108,44.3818315251768,-68.2323801467673,2023-06-30,2023,"12:42","12:44",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","56268429-fb1b-4bff-ba5e-65fdf0b0ed37"
"CABA",122,44.38309454,-68.23219905,2023-06-30,2023,"12:44","12:48",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","b902cdf3-edc1-4e3e-9243-503bdf2b4791"
"CABA",137,44.38119425,-68.23219182,2023-06-30,2023,"12:45","12:49",NA,"no",NA,NA,NA,NA,"yes",3,0,0,0,"","Yes, but not uploaded","","6beaba2a-6d2d-4a3b-9e14-d83499e260c2"
"CABA",76,44.3828638,-68.23259697,2023-06-30,2023,"12:45","12:46",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","e6e28381-aa77-45e6-a923-e1aa4e26202e"
"CABA",107,44.3819533802922,-68.2323947757668,2023-06-30,2023,"12:46","12:50",NA,"no",NA,NA,NA,NA,"yes",9,0,0,1,"","Yes, but not uploaded","","61476d14-9875-4035-9c0d-02bc1d597a57"
"CABA",123,44.38298992,-68.23221241,2023-06-30,2023,"12:50","12:53",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","174d724a-bfc1-460c-ab7e-7b4d0b0e110b"
"CABA",75,44.38299765,-68.23255042,2023-06-30,2023,"12:51","12:53",NA,"no",NA,NA,NA,NA,"yes",13,1,0,2,"","Yes, but not uploaded","","0a7e6105-8843-43bc-aaba-b72d95aae1ae"
"CABA",161,44.38115834,-68.23200914,2023-06-30,2023,"12:52","12:55",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","93e42d74-e9f5-40cb-8dde-8f19a74c2115"
"CABA",131,44.3819664088517,-68.2322014094127,2023-06-30,2023,"12:53","12:56",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","e06a7caf-3538-47f2-9b78-4bc30ab5d2e8"
"CABA",124,44.38285607,-68.23220841,2023-06-30,2023,"12:55","12:58",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","ef856a67-18bb-4b7d-88b6-6f34e196704c"
"CABA",185,44.38117949,-68.2318618,2023-06-30,2023,"12:57","13:00",NA,"no",NA,NA,NA,NA,"yes",4,1,0,0,"","Yes, but not uploaded","","29cfd308-1fc4-4c05-94c0-cff69e61648a"
"CABA",74,44.3831307,-68.23263969,2023-06-30,2023,"12:59","13:00",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","cb5a2980-45c6-4fb6-8056-9293404dea2c"
"CABA",130,44.3820916032062,-68.2322119676066,2023-06-30,2023,"13:00","13:02",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","39f017f8-44c3-4d01-802d-ba8749887ca6"
"CABA",125,44.38271357,-68.23218025,2023-06-30,2023,"13:00","13:02",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","d7924ab6-d08d-4ac0-bd79-7ebd4c2bf028"
"CABA",99,44.3829401,-68.23245479,2023-06-30,2023,"13:05","13:06",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","5cb10357-ad1f-4aec-9c0e-8a682ca1b0b5"
"CABA",126,44.38260726,-68.23220306,2023-06-30,2023,"13:06","13:10",NA,"no",NA,NA,NA,NA,"yes",11,0,0,0,"","Yes, but not uploaded","","415bf226-2dd5-4883-bd63-37d05639519d"
"CABA",230,44.381592257096,-68.231509202471,2023-06-30,2023,"13:07","13:12",NA,"no",NA,NA,NA,NA,"yes",12,0,0,0,"","Yes, but not uploaded","","f89ebeca-70d8-443e-a6db-46dd680e54ec"
"CABA",231,44.381446,-68.23148069,2023-06-30,2023,"13:10","13:14",NA,"no",NA,NA,NA,NA,"yes",9,0,0,0,"","Yes, but not uploaded","","17e8a490-4e88-4ca6-ac0e-3c0639e0ee65"
"CABA",229,44.3816946622438,-68.2314896086869,2023-06-30,2023,"13:13","13:18",NA,"no",NA,NA,NA,NA,"yes",10,0,0,0,"","Yes, but not uploaded","","18b1c965-debe-4400-a5f2-dfdfff861296"
"CABA",127,44.38246349,-68.23221741,2023-06-30,2023,"13:14","13:16",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","6133f658-3854-43e5-8a07-e2bd09519bfd"
"CABA",255,44.3814325,-68.23132263,2023-06-30,2023,"13:16","13:20",NA,"no",NA,NA,NA,NA,"yes",4,0,0,0,"","Yes, but not uploaded","","4cb923c5-5853-4974-80f8-595b7951e3b1"
"CABA",228,44.3818377584109,-68.2314879496567,2023-06-30,2023,"13:20","13:23",NA,"no",NA,NA,NA,NA,"yes",5,0,0,0,"","Yes, but not uploaded","","e5d5f7cc-fd65-4a9c-8d78-77300b7bd8ea"
"CABA",256,44.38130234,-68.23130438,2023-06-30,2023,"13:22","13:24",NA,"no",NA,NA,NA,NA,"yes",11,1,0,2,"","Yes, but not uploaded","","03f03179-5740-438d-9b23-e150e0794523"
"CABA",257,44.38116394,-68.23129932,2023-06-30,2023,"13:26","13:29",NA,"no",NA,NA,NA,NA,"yes",15,0,0,0,"","Yes, but not uploaded","","561e73d5-1188-45d4-9a17-c07aa89617ee"
"CABA",227,44.3819628364171,-68.2314548474171,2023-06-30,2023,"13:27","13:30",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"","","","82567d13-f048-42b3-a8b9-7b3ee9468a33"
"CABA",236,44.38118597,-68.23148356,2023-06-30,2023,"13:30","13:34",NA,"no",NA,NA,NA,NA,"yes",19,3,0,2,"","Yes, but not uploaded","","daa94b93-b8cf-4a92-ba7c-b042e93f52f8"
"CABA",250,44.3820718840887,-68.2313049925299,2023-06-30,2023,"13:32","13:34",NA,"no",NA,NA,NA,NA,"yes",25,1,1,2,"","Yes, but not uploaded","","9f7ee3e5-9cdf-4c24-8b84-c4f7f327510e"
"CABA",232,44.38133499,-68.23147196,2023-06-30,2023,"13:36","13:38",NA,"no",NA,NA,NA,NA,"yes",19,2,0,0,"","Yes, but not uploaded","","bffdcc0b-d992-4da0-a018-9c76637a3106"
"CABA",251,44.3819537335084,-68.231317757137,2023-06-30,2023,"13:37","13:40",NA,"no",NA,NA,NA,NA,"yes",13,0,0,0,"","Yes, but not uploaded","","4a5ccebf-3d0f-451c-b686-ea004151fb30"
"CAMO",864,44.3521572250543,-68.2245251457602,2023-08-29,2023,"11:16","11:34",3,"no",NA,NA,NA,NA,"yes",7,0,1,3,"","Yes, but not uploaded","Red and yellow were counted as brown leaves","d2139ca7-2c29-4b7f-bb4d-d6d30f8fa5f4"
"CAMO",913,44.3521702828299,-68.2243846797104,2023-08-29,2023,"11:41","11:55",3,"no",NA,NA,NA,NA,"yes",14,0,0,2,"","Yes, but not uploaded","Brown leaf count includes leaves with brown edges (not entirley brown)","3f29bef3-6046-48d4-98c3-06be03a5b8e7"
"CAMO",912,44.352285813704,-68.2243334637701,2023-08-29,2023,"11:41","11:43",3,"no",NA,NA,NA,NA,"yes",2,0,1,2,"","No","Dry fruit","d628b3b5-5601-4520-a6f8-50edb9dc3736"
"CAMO",911,44.3524275246596,-68.2243449820793,2023-08-29,2023,"11:45","11:47",3,"no",NA,NA,NA,NA,"yes",5,0,1,4,"","Yes, but not uploaded","","88feb077-d6d9-4fbf-9413-92eecd077f82"
"CAMO",9613,44.3522599463208,-68.2241623866644,2023-08-29,2023,"11:57","12:05",3,"no",NA,NA,NA,NA,"yes",21,0,0,17,"","Yes, but not uploaded","","9f03d0e5-bee4-4e93-8256-abb4b2c93eba"
"CAMO",960,44.3524274927801,-68.2241981800493,2023-08-29,2023,"11:58","12:03",3,"no",NA,NA,NA,NA,"yes",2,0,1,4,"","Yes, but not uploaded","","512ae862-30dd-40ee-9350-95ba7ad70903"
"CAMO",1009,44.3524335109694,-68.2240090923304,2023-08-29,2023,"12:06","12:14",3,"no",NA,NA,NA,NA,"yes",17,0,5,13,"","Yes, but not uploaded","","98df709d-0565-45a0-be2a-9fba0ebf7abd"
"CAMO",962,44.3521512305406,-68.2241528994729,2023-08-29,2023,"12:07","12:09",3,"no",NA,NA,NA,NA,"yes",9,0,1,7,"","Yes, but not uploaded","","21d6a393-576c-4666-b95b-954790769aff"
"CAMO",1058,44.3524444386084,-68.2238240453484,2023-08-29,2023,"12:45","12:51",3,"no",NA,NA,NA,NA,"yes",23,0,0,19,"","Yes, but not uploaded","","9886d513-8aa4-4f87-96c1-ca040da26b05"
"CAMO",1011,44.3521614008277,-68.2239874751566,2023-08-29,2023,"12:46","12:53",3,"no",NA,NA,NA,NA,"yes",12,0,0,4,"","Yes, but not uploaded","","283341d6-605d-4bcd-9f47-1a0489d46aae"
"CAMO",1010,44.3523006535502,-68.2239954743323,2023-08-29,2023,"12:46","12:48",31,"no",NA,NA,NA,NA,"yes",11,0,0,11,"","Yes, but not uploaded","","28c639e0-fbb7-4a43-ad40-51151a3a34e9"
"CAMO",1060,44.3521799165369,-68.2237986913836,2023-08-29,2023,"12:57","12:59",3,"no",NA,NA,NA,NA,"yes",10,0,0,9,"","Yes, but not uploaded","","8673f116-135d-476d-a527-ad0c4fab4dbd"
"CAMO",1107,44.3524047728084,-68.2236323126907,2023-08-29,2023,"12:57","13:02",3,"no",NA,NA,NA,NA,"yes",14,0,1,10,"","Yes, but not uploaded","","fc9845a7-38f1-4612-bce3-c938a274c879"
